file,left1,top1,right1,bottom1,left2,top2,right2,bottom2,left3,top3,right3,bottom3,left4,top4,right4,bottom4
0977f16c-c343-42c9-95ed-d7ca996feb16.png,,,,,,,,,,,,,,,,
09794a15-ea37-41f8-8a0e-a56a9a93eaa6.png,,,,,,,,,,,,,,,,
097a2839-5587-4bf4-9adb-641d8caa877b.png,,,,,,,,,,,,,,,,
097df78d-7101-478a-9e33-2748a084e01e.png,,,,,,,,,,,,,,,,
0989935f-d8e5-4b59-a72e-077da14ba7f6.png,,,,,,,,,,,,,,,,
098c0843-d0f1-4aa3-b593-925d9327e31a.png,,,,,,,,,,,,,,,,
0996439a-352a-4c75-bb53-d13759eca6b6.png,,,,,,,,,,,,,,,,
09c0e0e5-e269-4d0c-89ea-59d1a77e2097.png,,,,,,,,,,,,,,,,
09c869c1-27a6-48cc-bb9c-3eeed5863564.png,,,,,,,,,,,,,,,,
09d21970-3207-4817-ab35-b26bbfdead9e.png,,,,,,,,,,,,,,,,
09d79f22-df14-4e5a-bc98-7a1d6bcd6965.png,,,,,,,,,,,,,,,,
09ec5bb9-ba5c-465e-b0cf-b2acb6ea2cd0.png,,,,,,,,,,,,,,,,
09edbe84-9f36-465b-b227-00abd25c9afc.png,,,,,,,,,,,,,,,,
09f314e5-047f-4f7d-87b3-b944e9e566dd.png,,,,,,,,,,,,,,,,
09fab84b-19f3-42e1-9c90-69a49b7b37d6.png,,,,,,,,,,,,,,,,
0a03a65b-9e45-4e3d-ae6c-b8a37112ab31.png,,,,,,,,,,,,,,,,
0a22297d-22e1-4f3f-aa10-edcd220c1cb0.png,,,,,,,,,,,,,,,,
0a29f841-b738-499a-bc8e-0589de77ef82.png,,,,,,,,,,,,,,,,
0a3227d3-c8df-44fc-b1cb-fb0eb743f79f.png,,,,,,,,,,,,,,,,
0a41d5c4-83b0-43e4-b98f-be69dcdd4636.png,,,,,,,,,,,,,,,,
0a461c5f-08e6-4c86-9ecd-5246e613f8c2.png,,,,,,,,,,,,,,,,
0a4d9634-7ee8-4512-ba83-6ff5e352b2c2.png,,,,,,,,,,,,,,,,
0a50d5b7-436c-464e-aba4-4264cebb35be.png,,,,,,,,,,,,,,,,
0a55219b-5303-4490-b173-6039f355db2f.png,,,,,,,,,,,,,,,,
0a5c4dcb-33ac-4466-9dbf-42ed5c8ec1f0.png,,,,,,,,,,,,,,,,
0a74badc-f221-4017-96a6-055ee057b57d.png,,,,,,,,,,,,,,,,
0a7b13a9-bcfe-4a99-b699-4c8cf6882f04.png,,,,,,,,,,,,,,,,
0a828af6-b7c6-4757-88e4-dea54fe6cdc9.png,,,,,,,,,,,,,,,,
0aa5abc0-7db8-44d4-b3b7-8133787e0862.png,,,,,,,,,,,,,,,,
0aa83e7d-e947-46e9-b5ca-a69cc9e5c8fe.png,,,,,,,,,,,,,,,,
0ab731ef-0580-4a2e-9fa2-29a243b71c86.png,,,,,,,,,,,,,,,,
0ac2c2ef-efb4-485c-b63a-69f19f32b704.png,,,,,,,,,,,,,,,,
0ad17cb4-c693-4ac1-9bfb-8e7660c265a2.png,,,,,,,,,,,,,,,,
0ae12060-f38f-43ad-8a88-a06322f920ab.png,,,,,,,,,,,,,,,,
0ae5ae70-e9a3-4214-93d0-0834f0cd4835.png,,,,,,,,,,,,,,,,
0aee76d8-e3e0-4150-b645-9a80a2f4208f.png,,,,,,,,,,,,,,,,
0af0a3a7-6df3-4217-b24f-cf6fcdc9a3bf.png,,,,,,,,,,,,,,,,
